//------------------------------------------------------------------------------
//
// Sistema de Informa��es Hidrol�gicas
// Vers�o Web 3.0
// � 2001 Ag�ncia Nacional de �guas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = N�o, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transfer�ncia de vaz�es, 3 = Soma de vaz�es, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = R�gua Seca
//
// Restri��es da consulta:
//   C�digo da Esta��o: 49330000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
49330000;2;01/07/1995;;1;1;2040,6;1403,4;1663,303;26;2;1;1;1;;0;1552,6;1403,4;1585,4;1879,4;1736,2;1571;1829;1659;1407,6;1493,5;1654;1851,4;1796;1669;1599,8;1511,5;1580,6;1752,4;1818;1785;1768,6;1480;1480;1475,7;1709,8;2040,6;1823,5;1840,2;1807;1548;1454,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;2;01/08/1995;;1;1;2293,8;1449,9;1745,019;8;6;1;1;1;;0;1796;2117;1807;1629;1525;1449,9;1507;2293,8;2017,4;1982,6;1785;1604,6;1462,8;1475,7;1796;2011,6;1868,2;1714,9;1575,8;1561,8;1571;1953,6;1930,6;1879,4;1634;1557,2;1498;1768,6;1774;1779,5;1768,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;2;01/09/1995;;1;1;2189,2;1462,8;1787,043;19;10;1;1;1;;0;2000;1807;1467,1;1714,9;1988,4;1868,2;1599,8;1480;1684,3;1462,8;1689,4;1919,2;1834,6;2105,2;1873,8;1575,8;1520,5;1575,8;2189,2;1885;1885;1953,6;1654;1599,8;2000;1896,4;1829;1829;2029;1694,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
49330000;2;01/10/1995;;1;1;2318,3;1498;1889,687;4;8;1;1;1;;0;1644;1669;1747;2318,3;1976,8;1913,5;1785;1498;1812,5;2177;1971;1644;1709,8;1890,7;1709,8;1840,2;2123;2141;2000;2081,6;2063,9;1604,6;1790,5;2123;2147;2029;1959,4;1747;1639;1725,4;2099,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;2;01/11/1995;;1;1;2324,4;1467,1;1782,433;14;12;1;1;1;;0;1823,5;1694,5;1801,5;1796;1502,5;1557,2;1818;1829;1818;1818;1890,7;1467,1;1919,2;2324,4;1684,3;1659;1942;1902,1;1502,5;1614,2;1812,5;2063,9;1862,6;1924,9;1689,4;1534,2;1689,4;1823,5;1812,5;1896,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
49330000;2;01/12/1995;;1;1;2572,2;1428,6;1772,477;6;25;1;1;1;;0;1890,7;1543,4;1480;1634;2111,1;2572,2;1879,4;1785;1614,2;1471,4;1529,6;2177;2183,1;2348,8;1834,6;1725,4;1484,5;1649;1818;1971;1907,8;1857;1614,2;1516;1428,6;1480;1741,6;1834,6;1768,6;1534,2;1561,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;2;01/01/1996;;1;1;2165;1441,3;1755,326;31;1;1;1;1;;0;1441,3;1516;1829;1947,8;1659;1557,2;1493,5;1644;1785;1807;1801,5;1774;1634;1580,6;1730,8;1801,5;1868,2;1768,6;1757,8;1619;1571;1619;1840,2;1994,2;2058;1790,5;1840,2;1498;1971;2052,2;2165;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;2;01/02/1996;;1;1;2397,6;1502,5;1873,4;9;18;1;1;1;;0;2029;2052,2;1873,8;1757,8;1971;2189,2;2189,2;2087,5;2397,6;1624;1704,7;1704,7;1639;2052,2;2141;2153;1689,4;1502,5;1525;1538,8;1552,6;1976,8;1851,4;1779,5;1604,6;1659;2135;1924,9;2023,2;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
49330000;2;01/03/1996;;1;1;2238;1454,2;1898,652;12;31;1;1;1;;0;2011,6;1851,4;1462,8;1834,6;2207,5;2207,5;2171;2058;2087,5;1714,9;2011,6;2238;2159;2183,1;2075,7;1936,3;1604,6;1752,4;2058;2029;2081,6;1834,6;1752,4;1634;1614,2;1790,5;1868,2;1699,6;1785;1689,4;1454,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;2;01/04/1996;;1;1;1982,6;1428,6;1670,73;11;7;1;1;1;;0;1752,4;1818;1879,4;1694,5;1511,5;1502,5;1428,6;1529,6;1862,6;1936,3;1982,6;1763,2;1557,2;1516;1520,5;1502,5;1845,8;1818;1868,2;1557,2;1437;1511,5;1599,8;1694,5;1807;1823,5;1679,2;1571;1566,4;1585,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
49330000;2;01/05/1996;;1;1;2117;1339,4;1645,942;9;26;1;1;1;;0;1557,2;1614,2;1834,6;1552,6;1475,7;1525;1725,4;1796;2117;1720;1664;1507;1480;1416;1437;1609,4;1801,5;1768,6;1511,5;1548;1988,4;1699,6;1862,6;1763,2;1659;1339,4;1590,2;1862,6;1502,5;1552,6;1543,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;2;01/06/1996;;1;1;1714,9;1319,9;1532,143;13;24;1;1;1;;0;1454,2;1416;1489;1458,5;1709,8;1351,1;1609,4;1420,2;1327,7;1416;1538,8;1614,2;1714,9;1639;1543,4;1714,9;1669;1654;1654;1538,8;1566,4;1624;1395;1319,9;1520,5;1694,5;1543,4;1585,4;1458,5;1323,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
49330000;2;01/07/1996;;1;1;1785;1283,6;1526,01;17;28;1;1;1;;0;1428,6;1571;1575,8;1585,4;1580,6;1520,5;1507;1575,8;1654;1502,5;1654;1679,2;1454,2;1331,6;1437;1557,2;1785;1709,8;1498;1538,8;1529,6;1437;1489;1561,8;1534,2;1699,6;1339,4;1283,6;1343,3;1467,1;1475,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;2;01/08/1996;;1;1;1639;1312,4;1505,477;1;4;1;1;1;;0;1639;1609,4;1432,8;1312,4;1437;1507;1543,4;1585,4;1525;1471,4;1312,4;1552,6;1585,4;1580,6;1580,6;1561,8;1480;1375;1493,5;1538,8;1538,8;1552,6;1498;1407,6;1335,5;1462,8;1604,6;1571;1590,2;1614,2;1371;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;2;01/09/1996;;1;1;1790,5;1298;1621,413;26;1;1;1;1;;0;1298;1614,2;1689,4;1644;1689,4;1720;1441,3;1371;1590,2;1659;1659;1714,9;1757,8;1644;1420,2;1674,1;1704,7;1649;1674,1;1709,8;1493,5;1428,6;1634;1674,1;1679,2;1790,5;1785;1785;1424,4;1624;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
49330000;2;01/10/1996;;1;1;1890,7;1383;1721,765;1;9;1;1;1;;0;1890,7;1823,5;1493,5;1561,8;1730,8;1525;1475,7;1779,5;1383;1774;1730,8;1785;1736,2;1659;1704,7;1757,8;1768,6;1757,8;1757,8;1752,4;1741,6;1801,5;1796;1736,2;1801,5;1779,5;1779,5;1785;1785;1730,8;1790,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;2;01/11/1996;;1;1;2075,7;1399,2;1805,7;13;10;1;1;1;;0;1796;1774;1890,7;1779,5;2063,9;1757,8;1812,5;1774;1829;1399,2;1709,8;1807;2075,7;1812,5;1868,2;1807;1790,5;1812,5;1818;1812,5;1790,5;1774;1774;1736,2;1818;1818;1818;1845,8;1896,4;1709,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
49330000;2;01/12/1996;;1;1;1829;1327,7;1650,39;19;22;1;1;1;;0;1411,8;1543,4;1801,5;1818;1812,5;1807;1604,6;1595;1669;1575,8;1604,6;1590,2;1796;1699,6;1561,8;1669;1807;1818;1829;1812,5;1747;1327,7;1694,5;1619;1395;1629;1774;1609,4;1355;1609,4;1575,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;2;01/01/1997;;1;1;1812,5;1251,2;1604,332;21;1;1;1;1;;0;1251,2;1561,8;1669;1538,8;1458,5;1639;1741,6;1694,5;1644;1624;1534,2;1467,1;1595;1634;1609,4;1580,6;1741,6;1634;1420,2;1741,6;1812,5;1741,6;1736,2;1649;1454,2;1371;1548;1689,4;1674,1;1614,2;1664;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;2;01/02/1997;;1;1;2177;1339,4;1743,021;18;2;1;1;1;;0;1525;1339,4;1580,6;1669;1654;1694,5;1674,1;1525;1367;1580,6;1840,2;1988,4;2159;2159;1840,2;1801,5;2117;2177;1714,9;1720;1779,5;1548;1449,9;1614,2;1768,6;2034,8;1752,4;1730,8;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
49330000;2;01/03/1997;;1;1;2017,4;1339,4;1709,394;27;6;1;1;1;;0;1725,4;1458,5;1679,2;1604,6;1699,6;1339,4;1720;1801,5;1566,4;1785;1590,2;1790,5;1763,2;1851,4;1807;1619;1768,6;1796;1801,5;1801,5;1801,5;1862,6;1763,2;1796;1747;1823,5;2017,4;1659;1595;1437;1520,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;2;01/04/1997;;1;1;2287,6;1331,6;1747,42;28;19;1;1;1;;0;1896,4;2159;1796;1785;1785;1575,8;1757,8;1654;2052,2;1741,6;1818;1684,3;1534,2;1575,8;1595;1557,2;1599,8;1575,8;1331,6;1571;1741,6;1796;1689,4;1851,4;1752,4;1763,2;1420,2;2287,6;2262,8;1812,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
49330000;2;01/05/1997;;1;1;2521,8;1420,2;1796,348;19;30;1;1;1;;0;1571;1609,4;1634;1619;1674,1;1730,8;1714,9;1747;1801,5;1757,8;1498;1634;1489;1868,2;1902,1;1971;2354,9;2189,2;2521,8;1752,4;1785;1779,5;2141;1879,4;1801,5;1757,8;2177;1834,6;1475,7;1420,2;1595;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;2;01/06/1997;;1;1;2046,4;1432,8;1733,217;17;29;1;1;1;;0;1959,4;1694,5;1818;1818;1763,2;1959,4;1796;1599,8;1694,5;1575,8;1953,6;1936,3;1790,5;1796;1548;1557,2;2046,4;1801,5;1801,5;1868,2;1694,5;1571;1659;1575,8;1664;1709,8;1736,2;1571;1432,8;1604,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
49330000;2;01/07/1997;;1;1;1971;1331,6;1650,374;8;6;1;1;1;;0;1619;1654;1614,2;1752,4;1411,8;1331,6;1689,4;1971;1790,5;1580,6;1829;1709,8;1529,6;1614,2;1684,3;1714,9;1747;1741,6;1639;1489;1511,5;1674,1;1752,4;1699,6;1785;1529,6;1480;1475,7;1714,9;1684,3;1741,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;2;01/08/1997;;1;1;2105,2;1480;1751,774;29;3;1;1;1;;0;1609,4;1599,8;1480;1629;1629;1818;1812,5;1801,5;1801,5;1595;1649;1807;1785;1840,2;1763,2;1714,9;1516;1704,7;1812,5;1785;1790,5;2075,7;1779,5;1480;1664;1768,6;2052,2;2069,8;2105,2;1790,5;1575,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;2;01/09/1997;;1;1;2269;1480;1873,733;11;7;1;1;1;;0;1730,8;2000;2000;2005,8;2075,7;1988,4;1480;1790,5;1862,6;1885;2269;2063,9;1785;1557,2;1752,4;1885;1896,4;1845,8;1834,6;1907,8;1694,5;1774;1823,5;1902,1;2262,8;1965,2;1779,5;1752,4;1779,5;1862,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
49330000;2;01/10/1997;;1;1;2324,4;1548;1968,255;14;12;1;1;1;;0;1907,8;2231,9;1942;2195,3;1614,2;1879,4;1868,2;2293,8;2262,8;2117;2005,8;1548;1812,5;2324,4;2081,6;1988,4;2069,8;1942;1624;1790,5;1885;1965,2;2069,8;1965,2;1774;1679,2;1785;2040,6;2189,2;2111,1;2052,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;2;01/11/1997;;1;1;2238;1614,2;1959,953;26;10;1;1;1;;0;1942;1757,8;1812,5;2000;2040,6;2099,3;2052,2;2069,8;1704,7;1614,2;1953,6;2023,2;1994,2;2087,5;1868,2;1862,6;2058;1885;2081,6;2111,1;2087,5;1890,7;1689,4;1913,5;2023,2;2238;2063,9;2147;1947,8;1779,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
49330000;2;01/12/1997;;1;1;2409,8;1664;1945,697;10;14;1;1;1;;0;1930,6;2099,3;2195,3;2287,6;2250,4;2123;1689,4;1720;1807;2409,8;2069,8;2058;1801,5;1664;1868,2;2171;2183,1;2093,4;2017,4;1785;1709,8;1879,4;1907,8;1757,8;1763,2;1752,4;1823,5;1704,7;1857;2052,2;1885;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;2;01/01/1998;;1;1;2129;1552,6;1894,006;14;1;1;1;1;;0;1552,6;1741,6;1812,5;1674,1;1862,6;2034,8;2093,4;2011,6;1982,6;1873,8;1720;1823,5;1994,2;2129;2117;2099,3;1768,6;1694,5;1873,8;1879,4;1913,5;2017,4;1953,6;1896,4;1669;1812,5;2034,8;1982,6;1902,1;1942;1851,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;2;01/02/1998;;1;1;2201,4;1634;1949,214;12;23;1;1;1;;0;1747;1829;2159;2063,9;2153;2000;1947,8;1730,8;1965,2;2081,6;2189,2;2201,4;2099,3;1959,4;1714,9;1976,8;2023,2;2069,8;2034,8;1994,2;1829;1714,9;1634;1649;1747;2040,6;2000;2023,2;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
49330000;2;01/03/1998;;1;1;2281,4;1709,8;2000,165;17;1;1;1;1;;0;1709,8;2075,7;2105,2;2117;2219,7;2135;1942;1801,5;2034,8;2087,5;2040,6;2052,2;2093,4;2005,8;1845,8;2123;2281,4;2034,8;1959,4;1971;1829;1714,9;2034,8;2099,3;1976,8;1976,8;2075,7;1930,6;1720;1959,4;2052,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;2;01/04/1998;;1;1;2129;1629;1957,943;8;26;1;1;1;;0;2117;2105,2;2123;1818;1801,5;1953,6;2111,1;2129;1971;1654;1659;1757,8;1907,8;2040,6;2087,5;2069,8;2093,4;2087,5;1730,8;1857;1801,5;1930,6;2069,8;2058;2099,3;1629;1982,6;2034,8;2063,9;1994,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
49330000;2;01/05/1998;;1;1;2005,8;1538,8;1767,755;6;24;1;1;1;;0;1699,6;1664;1557,2;1862,6;1988,4;2005,8;1942;1851,4;1664;1543,4;1689,4;1823,5;1885;1829;1796;1604,6;1639;1741,6;1757,8;1823,5;1829;1840,2;1694,5;1538,8;1763,2;1907,8;1823,5;1829;1907,8;1741,6;1557,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;2;01/06/1998;;1;1;1982,6;1498;1709,56;5;14;1;1;1;;0;1747;1879,4;1902,1;1885;1982,6;1619;1520,5;1752,4;1930,6;1679,2;1590,2;1812,5;1548;1498;1768,6;1659;1736,2;1741,6;1807;1679,2;1624;1720;1669;1654;1741,6;1689,4;1629;1502,5;1609,4;1709,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
49330000;2;01/07/1998;;1;1;2075,7;1475,7;1828,458;24;5;1;1;1;;0;1779,5;1851,4;1674,1;1575,8;1475,7;1644;1689,4;1868,2;1704,7;1741,6;1879,4;1654;1714,9;1834,6;2052,2;1890,7;2058;1757,8;1699,6;1890,7;2011,6;2069,8;2063,9;2075,7;1741,6;1736,2;1857;1885;1868,2;2034,8;1902,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;2;01/08/1998;;1;1;2189,2;1534,2;1960,1;27;2;1;1;1;;0;1947,8;1534,2;1807;2177;2129;2159;2117;1953,6;1709,8;1982,6;2000;1994,2;1930,6;1971;1924,9;1629;1902,1;2046,4;2000;2075,7;2111,1;1879,4;1807;1879,4;2063,9;2063,9;2189,2;2093,4;1890,7;1736,2;2058;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;2;01/09/1998;;1;1;2361;1525;2049,08;17;7;1;1;1;;0;2105,2;2075,7;1988,4;2000;1862,6;1538,8;1525;1930,6;2087,5;2165;2231,9;2063,9;1785;2052,2;2207,5;2342,7;2361;2244,2;2029;1845,8;2111,1;2177;2269;2171;2105,2;2029;1684,3;2153;2219,7;2111,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
49330000;2;01/10/1998;;1;1;2403,7;1704,7;2122,019;29;18;1;1;1;;0;2093,4;2075,7;2081,6;1902,1;2069,8;2183,1;2159;2213,6;2250,4;1976,8;1873,8;1785;2171;2306,1;2250,4;2165;2052,2;1704,7;2141;2201,4;2195,3;2256,6;2324,4;2099,3;1840,2;2219,7;2275,2;2262,8;2403,7;2231,9;2017,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;2;01/11/1998;;1;1;2403,7;1704,7;2127,39;5;29;1;1;1;;0;1988,4;1913,5;2287,6;2361;2403,7;2306,1;1988,4;1919,2;2207,5;2219,7;2300;2269;2324,4;1907,8;1896,4;1988,4;2129;2141;2183,1;2189,2;2269;2147;2135;2159;2177;2129;2189,2;2040,6;1704,7;1947,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
49330000;2;01/12/1998;;1;1;2225,8;1571;1977,606;4;27;1;1;1;;0;1971;2093,4;2213,6;2225,8;2153;2000;2005,8;1936,3;2123;2075,7;2165;2017,4;1823,5;2052,2;2207,5;2135;2147;2207,5;1953,6;1674,1;2040,6;2111,1;1907,8;1862,6;1614,2;1684,3;1571;1823,5;1868,2;1862,6;1779,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;2;01/01/1999;;1;1;2183,1;1507;1873,181;29;1;1;1;1;;0;1507;1639;1585,4;1845,8;2017,4;1988,4;1924,9;1976,8;1664;1599,8;1752,4;2000;2011,6;2023,2;1994,2;1790,5;1669;1890,7;1976,8;2075,7;2029;2005,8;1902,1;1634;1857;2052,2;2029;2034,8;2183,1;1879,4;1529,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;2;01/02/1999;;1;1;2011,6;1428,6;1769,039;2;15;1;1;1;;0;1851,4;2011,6;1890,7;1868,2;1976,8;1840,2;1609,4;1774;1913,5;1868,2;1857;1907,8;1689,4;1507;1428,6;1428,6;1659;1801,5;1907,8;1823,5;1654;1823,5;1720;1868,2;1862,6;1725,4;1575,8;1689,4;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
49330000;2;01/03/1999;;1;1;1840,2;1269,2;1574,413;4;7;1;1;1;;0;1511,5;1741,6;1689,4;1840,2;1709,8;1525;1269,2;1604,6;1609,4;1624;1736,2;1790,5;1484,5;1347,2;1507;1566,4;1525;1543,4;1458,5;1416;1308,8;1432,8;1571;1629;1654;1664;1595;1403,4;1614,2;1725,4;1709,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;2;01/04/1999;;1;1;1818;1335,5;1626,787;8;2;1;1;1;;0;1590,2;1335,5;1403,4;1498;1609,4;1747;1649;1818;1709,8;1580,6;1502,5;1684,3;1774;1763,2;1807;1779,5;1599,8;1502,5;1604,6;1757,8;1454,2;1774;1704,7;1520,5;1458,5;1649;1709,8;1679,2;1561,8;1575,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
49330000;2;01/05/1999;;1;1;1757,8;1363;1584,177;14;2;1;1;1;;0;1428,6;1363;1525;1614,2;1639;1599,8;1684,3;1580,6;1416;1534,2;1604,6;1689,4;1704,7;1757,8;1575,8;1424,4;1571;1674,1;1699,6;1694,5;1757,8;1557,2;1411,8;1511,5;1639;1699,6;1659;1649;1534,2;1411,8;1498;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;2;01/06/1999;;1;1;1747;1280;1594,143;16;13;1;1;1;;0;1714,9;1694,5;1445,6;1639;1516;1298;1516;1679,2;1704,7;1649;1664;1689,4;1280;1654;1689,4;1747;1639;1604,6;1507;1399,2;1649;1624;1609,4;1420,2;1669;1654;1480;1654;1614,2;1720;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
49330000;2;01/07/1999;;1;1;1823,5;1347,2;1584,293;21;4;1;1;1;;0;1774;1520,5;1475,7;1347,2;1664;1614,2;1557,2;1561,8;1768,6;1449,9;1458,5;1489;1736,2;1609,4;1624;1575,8;1416;1445,6;1561,8;1614,2;1823,5;1619;1659;1516;1371;1566,4;1634;1614,2;1720;1736,2;1590,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;2;01/08/1999;;1;1;1704,7;1323,8;1557,277;13;1;1;1;1;;0;1323,8;1480;1548;1624;1614,2;1548;1694,5;1424,4;1624;1604,6;1624;1629;1704,7;1411,8;1467,1;1534,2;1699,6;1629;1624;1694,5;1454,2;1379;1462,8;1580,6;1585,4;1619;1599,8;1432,8;1424,4;1590,2;1644;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;2;01/09/1999;;1;1;1785;1339,4;1609,33;16;26;1;1;1;;0;1580,6;1654;1595;1441,3;1387;1516;1387;1659;1684,3;1674,1;1498;1411,8;1679,2;1689,4;1669;1785;1763,2;1604,6;1493,5;1664;1741,6;1768,6;1720;1659;1511,5;1339,4;1529,6;1741,6;1768,6;1664;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
49330000;2;01/10/1999;;1;1;2005,8;1375;1712,097;22;10;1;1;1;;0;1649;1629;1520,5;1823,5;1725,4;1823,5;1757,8;1862,6;1543,4;1375;1644;1458,5;1774;1873,8;1752,4;1659;1454,2;1785;1919,2;1930,6;1823,5;2005,8;1709,8;1484,5;1664;1768,6;1890,7;1834,6;1812,5;1604,6;1516;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
49330000;2;01/11/1999;;1;1;2183,1;1432,8;1812,973;30;2;1;1;1;;0;1595;1432,8;1548;1885;1807;1699,6;1445,6;1840,2;2011,6;1834,6;2017,4;1936,3;1741,6;1493,5;1445,6;1812,5;1913,5;1829;1890,7;1689,4;1534,2;1790,5;2029;2117;2087,5;2087,5;1896,4;1812,5;1982,6;2183,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
49330000;2;01/12/1999;;1;1;2453;1629;2091,306;16;25;1;1;1;;0;2117;2189,2;2171;2099,3;1801,5;2017,4;2195,3;2087,5;2281,4;2269;2195,3;1879,4;2153;2244,2;2293,8;2453;2361;2213,6;1779,5;2058;2231,9;2262,8;2171;1971;1629;1704,7;2034,8;2117;2129;1896,4;1823,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
